age,educational-num,gender,occupation,income,identifier
0.6164383561643836,0.5333333333333333,1.0,4,1.0,37503
0.2328767123287671,0.6,0.0,7,0.0,18349
0.136986301369863,0.6666666666666666,0.0,0,0.0,20846
0.4246575342465753,0.4,0.0,7,0.0,18189
0.4520547945205479,0.9333333333333333,1.0,9,1.0,30666
0.3835616438356164,0.5333333333333333,1.0,2,1.0,7583
0.3150684931506849,0.8,1.0,12,1.0,2707
0.2054794520547945,0.3333333333333333,1.0,13,1.0,23440
0.0273972602739726,0.13333333333333333,1.0,4,0.0,1563
0.3287671232876712,0.7333333333333333,0.0,9,1.0,1697
0.4383561643835616,0.8666666666666667,1.0,3,1.0,31077
0.0958904109589041,0.6666666666666666,1.0,2,0.0,3458
0.4931506849315068,0.6,1.0,0,0.0,40451
0.2602739726027397,0.6,1.0,9,1.0,3635
0.3150684931506849,0.6,0.0,7,0.0,32638
0.2876712328767123,0.5333333333333333,1.0,3,0.0,42996
0.5205479452054794,0.6,1.0,13,1.0,16555
0.3424657534246575,0.5333333333333333,1.0,5,0.0,15420
0.273972602739726,0.7333333333333333,1.0,3,1.0,24638
0.0958904109589041,0.5333333333333333,0.0,7,0.0,25475
0.1506849315068493,0.8,0.0,9,0.0,45776
0.4657534246575342,0.5333333333333333,1.0,6,0.0,39009
0.273972602739726,0.6666666666666666,0.0,11,0.0,39405
0.0410958904109589,0.6,1.0,0,0.0,27984
0.2876712328767123,0.4666666666666667,1.0,2,0.0,44433
0.7397260273972602,0.2,1.0,13,0.0,41443
0.3561643835616438,0.6,0.0,3,0.0,29393
0.1917808219178082,0.4666666666666667,0.0,7,0.0,26391
0.1780821917808219,0.6,1.0,3,0.0,38031
0.0821917808219178,0.6,0.0,0,0.0,1500
0.1095890410958904,0.26666666666666666,1.0,2,0.0,37068
0.136986301369863,0.6,1.0,0,0.0,36686
0.1643835616438356,0.6666666666666666,1.0,2,1.0,44836
0.3013698630136986,0.8,1.0,3,0.0,39195
0.2191780821917808,0.6,1.0,12,0.0,9713
0.4520547945205479,0.8,1.0,2,0.0,25889
0.3561643835616438,0.5333333333333333,1.0,6,0.0,30634
0.3150684931506849,0.26666666666666666,1.0,6,0.0,26836
0.1095890410958904,0.6,0.0,11,0.0,34211
0.6164383561643836,0.8666666666666667,1.0,5,0.0,40878
0.684931506849315,0.8666666666666667,1.0,9,0.0,6903
0.0410958904109589,0.5333333333333333,1.0,6,0.0,44746
0.1232876712328767,0.5333333333333333,1.0,2,0.0,6712
0.136986301369863,0.5333333333333333,1.0,0,0.0,24342
0.1232876712328767,0.4,1.0,2,0.0,15566
0.2465753424657534,0.5333333333333333,1.0,2,0.0,1431
0.4246575342465753,0.5333333333333333,0.0,0,0.0,40767
0.0410958904109589,0.6,0.0,7,0.0,32882
0.4794520547945205,0.5333333333333333,0.0,11,0.0,13421
0.1506849315068493,0.5333333333333333,1.0,3,0.0,20281
0.0684931506849315,0.6,1.0,3,0.0,32301
0.4794520547945205,0.5333333333333333,0.0,7,0.0,14822
0.2328767123287671,0.9333333333333333,1.0,9,1.0,40847
0.0684931506849315,0.5333333333333333,0.0,0,0.0,38458
0.0,0.4,0.0,11,0.0,34444
0.3013698630136986,0.8,1.0,0,0.0,42457
0.6164383561643836,0.2,1.0,10,0.0,16873
0.6712328767123288,0.8,1.0,11,1.0,33426
0.2465753424657534,0.5333333333333333,1.0,6,0.0,41054
0.3835616438356164,0.8666666666666667,1.0,9,1.0,8229
0.0410958904109589,0.5333333333333333,1.0,10,0.0,17654
0.0821917808219178,0.8,1.0,9,0.0,23626
0.2328767123287671,0.6,1.0,0,0.0,21148
0.2465753424657534,0.8,0.0,9,0.0,30664
0.0821917808219178,0.6,0.0,9,0.0,3991
0.136986301369863,0.5333333333333333,1.0,7,0.0,35181
0.2465753424657534,0.6,1.0,11,0.0,41940
0.821917808219178,0.2,0.0,8,0.0,27658
0.2876712328767123,0.6666666666666666,0.0,9,1.0,34319
0.7671232876712328,0.13333333333333333,1.0,9,0.0,32953
0.3561643835616438,0.8,1.0,3,1.0,44603
0.4794520547945205,0.13333333333333333,1.0,2,0.0,12728
0.0410958904109589,0.6,0.0,0,0.0,43095
0.2328767123287671,0.5333333333333333,1.0,11,1.0,4329
0.5068493150684932,0.6,1.0,13,0.0,32769
0.1506849315068493,0.8,0.0,9,0.0,12043
0.0547945205479452,0.6,0.0,0,0.0,38514
0.2191780821917808,0.4,1.0,2,0.0,31148
0.273972602739726,0.5333333333333333,0.0,2,0.0,34970
0.410958904109589,0.6,1.0,10,0.0,38550
0.3698630136986301,0.5333333333333333,1.0,2,1.0,24655
0.5616438356164384,0.6666666666666666,1.0,11,0.0,25380
0.7397260273972602,0.26666666666666666,0.0,11,0.0,31336
0.5068493150684932,0.5333333333333333,1.0,4,1.0,35122
0.6301369863013698,0.5333333333333333,1.0,4,0.0,34740
0.1917808219178082,0.6,0.0,0,0.0,23552
0.5205479452054794,0.8666666666666667,1.0,11,1.0,14161
0.0958904109589041,0.4666666666666667,1.0,4,0.0,25260
0.0821917808219178,0.8,1.0,11,0.0,42995
0.2054794520547945,0.5333333333333333,0.0,5,0.0,21164
0.3150684931506849,0.5333333333333333,1.0,4,0.0,16963
0.4657534246575342,0.6,1.0,3,1.0,16671
0.1506849315068493,0.8,1.0,2,0.0,7607
0.4520547945205479,0.8,1.0,2,0.0,30411
0.4246575342465753,0.5333333333333333,0.0,7,0.0,7525
0.726027397260274,0.8,0.0,9,0.0,11617
0.2602739726027397,0.6,0.0,3,0.0,30053
0.1917808219178082,0.4,1.0,4,0.0,31042
0.0547945205479452,0.6,0.0,7,0.0,29414
0.0547945205479452,0.6,0.0,12,0.0,17299
0.4657534246575342,0.6,1.0,11,1.0,21227
0.410958904109589,0.6,0.0,7,0.0,29174
0.2876712328767123,0.5333333333333333,1.0,2,0.0,14245
0.5068493150684932,0.9333333333333333,1.0,9,1.0,393
0.547945205479452,0.9333333333333333,1.0,9,1.0,27580
0.3150684931506849,0.5333333333333333,1.0,3,0.0,37183
0.2465753424657534,0.7333333333333333,1.0,2,0.0,11815
0.0410958904109589,0.5333333333333333,1.0,11,0.0,41735
0.4657534246575342,0.8,1.0,11,0.0,9135
0.2328767123287671,0.8,0.0,0,0.0,35971
0.3424657534246575,0.6,1.0,11,1.0,40637
0.4794520547945205,0.4,1.0,2,0.0,36580
0.3287671232876712,0.5333333333333333,1.0,3,1.0,4388
0.2328767123287671,0.5333333333333333,0.0,3,0.0,11893
0.2191780821917808,0.8,0.0,0,1.0,9720
0.4794520547945205,0.7333333333333333,1.0,12,1.0,24463
0.4246575342465753,0.8,1.0,12,1.0,29479
0.3424657534246575,0.4,1.0,13,0.0,39291
0.4794520547945205,0.2,1.0,5,0.0,8045
0.4246575342465753,0.5333333333333333,0.0,7,0.0,27052
0.0410958904109589,0.6,0.0,6,0.0,22219
0.0684931506849315,0.6,1.0,10,0.0,19044
0.3287671232876712,0.6,1.0,3,0.0,31282
0.0684931506849315,0.6,0.0,12,0.0,45612
0.3561643835616438,0.5333333333333333,1.0,5,0.0,40384
0.1780821917808219,0.5333333333333333,0.0,0,0.0,27883
0.2191780821917808,0.8,1.0,0,1.0,43380
0.0273972602739726,0.5333333333333333,0.0,11,0.0,315
0.4657534246575342,0.6,1.0,2,1.0,24825
0.3424657534246575,0.6666666666666666,1.0,7,0.0,43424
0.273972602739726,0.5333333333333333,1.0,10,0.0,5027
0.0547945205479452,0.4,1.0,2,0.0,25995
0.1780821917808219,0.8,1.0,0,1.0,1778
0.1506849315068493,0.6,0.0,12,0.0,4448
0.273972602739726,0.5333333333333333,0.0,0,0.0,13780
0.2328767123287671,0.8,0.0,9,0.0,43359
0.3835616438356164,0.6,1.0,12,1.0,6489
0.136986301369863,0.8,0.0,11,0.0,12189
0.6712328767123288,0.8,1.0,9,1.0,42959
0.1780821917808219,0.4,1.0,5,0.0,42811
0.1780821917808219,0.5333333333333333,1.0,13,1.0,27074
0.1643835616438356,0.5333333333333333,0.0,11,0.0,23831
0.2876712328767123,0.9333333333333333,0.0,9,0.0,2354
0.6027397260273972,0.13333333333333333,1.0,13,0.0,18166
0.2191780821917808,0.4,0.0,11,0.0,20806
0.273972602739726,0.8666666666666667,1.0,3,1.0,5024
0.3287671232876712,0.13333333333333333,1.0,4,0.0,35160
0.0958904109589041,0.4,1.0,10,0.0,13717
0.2191780821917808,0.5333333333333333,0.0,6,0.0,42118
0.2876712328767123,0.5333333333333333,1.0,7,0.0,39514
0.0410958904109589,0.6,0.0,9,0.0,27344
0.3287671232876712,0.6,0.0,11,0.0,33354
0.1780821917808219,0.6,0.0,3,0.0,30926
0.1780821917808219,0.6,1.0,5,0.0,25663
0.0821917808219178,0.5333333333333333,0.0,5,0.0,264
0.4931506849315068,0.6,1.0,0,1.0,28311
0.5342465753424658,0.5333333333333333,0.0,0,0.0,7128
0.3835616438356164,0.6,0.0,0,0.0,12211
0.3561643835616438,0.6,1.0,2,0.0,11445
0.2465753424657534,0.8,0.0,0,0.0,27988
0.1917808219178082,0.8,1.0,11,0.0,24804
0.3013698630136986,0.8,1.0,9,0.0,16567
0.3013698630136986,0.5333333333333333,1.0,3,1.0,33752
0.0273972602739726,0.6,0.0,2,0.0,1226
0.2054794520547945,0.8,1.0,3,1.0,23949
0.3287671232876712,0.5333333333333333,1.0,3,0.0,24695
0.3424657534246575,0.5333333333333333,1.0,2,0.0,23108
0.3972602739726027,0.6,1.0,13,1.0,32369
0.4931506849315068,0.6666666666666666,0.0,0,0.0,8954
0.0958904109589041,0.4,1.0,4,0.0,36512
0.2328767123287671,0.5333333333333333,1.0,5,0.0,11098
0.1095890410958904,0.13333333333333333,0.0,7,0.0,9037
0.4383561643835616,0.8,0.0,9,1.0,1688
0.5342465753424658,0.6,1.0,3,1.0,43871
0.6986301369863014,0.5333333333333333,1.0,5,1.0,18935
0.2465753424657534,0.5333333333333333,1.0,2,0.0,1764
0.273972602739726,0.6,0.0,3,1.0,31533
0.2602739726027397,0.6,0.0,2,0.0,24508
0.821917808219178,0.6,1.0,2,0.0,21224
0.273972602739726,0.8,0.0,9,1.0,22830
0.2465753424657534,0.5333333333333333,1.0,2,0.0,4049
0.4246575342465753,0.6,1.0,3,1.0,44312
0.2602739726027397,0.6,1.0,6,0.0,4533
0.3698630136986301,0.7333333333333333,1.0,4,0.0,40867
0.2876712328767123,0.5333333333333333,1.0,2,0.0,14939
0.0136986301369863,0.4,0.0,11,0.0,28269
0.2876712328767123,0.5333333333333333,1.0,0,0.0,11636
0.3972602739726027,0.5333333333333333,0.0,11,0.0,20580
0.3287671232876712,0.8,1.0,11,0.0,1995
0.8767123287671232,0.2,1.0,4,0.0,6549
0.0410958904109589,0.6,0.0,11,0.0,28081
0.3013698630136986,0.8666666666666667,1.0,11,1.0,11692
0.1780821917808219,0.8666666666666667,1.0,9,0.0,36982
0.2465753424657534,0.4666666666666667,1.0,2,0.0,21930
0.3972602739726027,0.06666666666666667,0.0,7,0.0,19723
0.0821917808219178,0.6,1.0,7,0.0,21736
0.273972602739726,0.7333333333333333,1.0,11,0.0,42884
0.0136986301369863,0.5333333333333333,1.0,2,0.0,33027
0.136986301369863,0.4666666666666667,1.0,6,0.0,23827
0.4657534246575342,0.5333333333333333,1.0,2,0.0,30988
0.3561643835616438,0.8,1.0,9,1.0,32722
0.136986301369863,0.5333333333333333,1.0,6,0.0,19412
0.2465753424657534,0.5333333333333333,1.0,6,0.0,30353
0.2054794520547945,0.5333333333333333,1.0,7,0.0,11964
0.4246575342465753,0.5333333333333333,1.0,0,1.0,23974
0.0958904109589041,0.5333333333333333,1.0,6,0.0,8288
0.5068493150684932,0.6,1.0,11,1.0,39668
0.0547945205479452,0.6,0.0,0,0.0,44331
0.3561643835616438,0.7333333333333333,0.0,3,0.0,4826
0.2328767123287671,0.3333333333333333,0.0,7,0.0,4651
0.0410958904109589,0.13333333333333333,1.0,2,0.0,1554
0.4794520547945205,0.6,1.0,0,0.0,33771
0.4246575342465753,0.5333333333333333,0.0,6,0.0,33837
0.5205479452054794,1.0,1.0,9,1.0,21469
0.2602739726027397,0.3333333333333333,1.0,2,0.0,45797
0.2328767123287671,0.26666666666666666,0.0,0,0.0,1477
0.5068493150684932,0.5333333333333333,0.0,7,0.0,30420
0.8356164383561644,0.5333333333333333,0.0,0,0.0,9099
0.0136986301369863,0.4,1.0,7,0.0,15865
0.1780821917808219,0.8,0.0,11,0.0,33772
0.5753424657534246,0.8666666666666667,1.0,3,1.0,22920
0.5616438356164384,0.6,0.0,0,0.0,27387
0.4246575342465753,0.8,1.0,2,1.0,2370
0.1780821917808219,0.6,0.0,3,0.0,9628
0.136986301369863,0.6,0.0,12,0.0,23837
0.0958904109589041,0.5333333333333333,0.0,7,0.0,44225
0.1917808219178082,0.06666666666666667,1.0,4,0.0,30840
0.1643835616438356,0.5333333333333333,1.0,6,0.0,27140
0.2876712328767123,0.8,1.0,11,1.0,13960
0.0684931506849315,0.6,1.0,13,0.0,95
0.3561643835616438,0.8,1.0,6,0.0,13544
0.3835616438356164,0.8,1.0,9,1.0,22144
0.410958904109589,0.8,1.0,9,0.0,14274
0.3698630136986301,0.6,0.0,7,0.0,40988
0.1095890410958904,0.6,1.0,11,0.0,36198
0.5205479452054794,0.7333333333333333,0.0,11,0.0,35729
0.0958904109589041,0.5333333333333333,0.0,13,0.0,42788
0.1917808219178082,0.8,0.0,9,0.0,18927
0.2876712328767123,0.5333333333333333,1.0,6,0.0,39739
0.3561643835616438,0.5333333333333333,1.0,3,0.0,29064
0.3561643835616438,0.5333333333333333,1.0,6,1.0,21508
0.2602739726027397,0.6666666666666666,0.0,10,1.0,39272
0.2191780821917808,0.6,0.0,0,0.0,94
0.3835616438356164,0.5333333333333333,1.0,7,0.0,5693
0.2876712328767123,0.5333333333333333,0.0,7,0.0,3642
0.1780821917808219,0.8,0.0,9,0.0,21088
0.3561643835616438,0.7333333333333333,0.0,9,1.0,624
0.1095890410958904,0.6,1.0,3,0.0,4168
0.2328767123287671,0.5333333333333333,1.0,4,0.0,34169
0.3835616438356164,0.8666666666666667,1.0,3,0.0,1246
0.2054794520547945,0.5333333333333333,1.0,6,0.0,30625
0.3972602739726027,0.5333333333333333,1.0,2,0.0,36987
0.2328767123287671,0.8,1.0,6,0.0,28351
0.0136986301369863,0.26666666666666666,1.0,5,0.0,6588
0.3972602739726027,0.6,1.0,6,0.0,23549
0.5753424657534246,0.5333333333333333,0.0,2,0.0,11948
0.1095890410958904,0.5333333333333333,0.0,7,0.0,20477
0.410958904109589,0.8,1.0,11,1.0,36110
0.6027397260273972,0.5333333333333333,0.0,11,0.0,14316
0.3698630136986301,0.6,0.0,0,0.0,38620
0.2054794520547945,0.0,0.0,6,0.0,25797
0.4657534246575342,0.5333333333333333,1.0,6,0.0,21586
0.3424657534246575,0.13333333333333333,1.0,7,0.0,26833
0.1095890410958904,0.8,0.0,10,0.0,2798
0.2191780821917808,0.5333333333333333,1.0,5,0.0,28225
0.3150684931506849,0.5333333333333333,1.0,0,1.0,11899
0.3561643835616438,0.6,1.0,9,1.0,2363
0.5068493150684932,0.6,1.0,11,0.0,13982
0.4383561643835616,0.3333333333333333,1.0,7,0.0,36447
0.1780821917808219,0.5333333333333333,0.0,0,0.0,18480
0.2328767123287671,0.6,1.0,2,0.0,23492
0.0684931506849315,0.5333333333333333,1.0,2,0.0,39264
0.1232876712328767,0.5333333333333333,1.0,13,1.0,10692
0.2465753424657534,0.8,1.0,3,0.0,4683
0.3698630136986301,0.9333333333333333,1.0,9,1.0,24491
0.0547945205479452,0.7333333333333333,0.0,9,0.0,23972
0.547945205479452,1.0,1.0,9,1.0,28313
0.5205479452054794,0.6,0.0,0,0.0,38825
0.4383561643835616,0.13333333333333333,1.0,7,1.0,3680
0.410958904109589,0.5333333333333333,1.0,13,0.0,19145
0.1506849315068493,0.5333333333333333,1.0,13,0.0,33444
0.0821917808219178,0.6,0.0,3,0.0,32858
0.3424657534246575,0.8,1.0,3,0.0,5600
0.1232876712328767,0.5333333333333333,1.0,6,0.0,10938
0.3972602739726027,0.8666666666666667,1.0,9,1.0,13889
0.1095890410958904,0.6,1.0,0,0.0,16608
0.3287671232876712,0.6,0.0,0,0.0,3560
0.2054794520547945,0.5333333333333333,1.0,4,0.0,2217
0.547945205479452,0.5333333333333333,1.0,11,0.0,44543
0.4520547945205479,0.26666666666666666,1.0,6,0.0,35401
0.6575342465753424,0.5333333333333333,0.0,12,0.0,2856
0.4794520547945205,0.6,1.0,12,1.0,37984
0.4794520547945205,0.5333333333333333,1.0,4,0.0,28549
0.5342465753424658,0.8666666666666667,0.0,9,0.0,39002
0.2602739726027397,0.8,0.0,9,0.0,14452
0.2191780821917808,0.3333333333333333,0.0,10,0.0,6217
0.136986301369863,0.5333333333333333,0.0,12,0.0,44972
0.5205479452054794,0.8,1.0,3,0.0,41096
0.4246575342465753,0.7333333333333333,1.0,10,1.0,5797
0.5342465753424658,0.6,1.0,4,0.0,4838
0.0684931506849315,0.5333333333333333,1.0,5,0.0,44054
0.410958904109589,0.5333333333333333,0.0,3,0.0,41485
0.2054794520547945,0.6,0.0,7,0.0,2563
0.1506849315068493,0.8,1.0,11,1.0,19748
0.2876712328767123,0.7333333333333333,1.0,11,1.0,29907
0.2054794520547945,1.0,0.0,9,0.0,34396
0.0684931506849315,0.6,1.0,4,0.0,7923
0.0684931506849315,0.8,1.0,3,0.0,11565
0.547945205479452,0.8,1.0,11,0.0,42092
0.4657534246575342,0.6666666666666666,0.0,0,0.0,27648
0.136986301369863,0.5333333333333333,0.0,13,0.0,39277
0.0136986301369863,0.4,1.0,6,0.0,3707
0.5342465753424658,0.5333333333333333,1.0,13,0.0,26495
0.589041095890411,0.8666666666666667,1.0,9,1.0,31015
0.1095890410958904,0.5333333333333333,0.0,7,0.0,12683
0.2328767123287671,0.8666666666666667,1.0,3,0.0,26714
0.0684931506849315,0.8,0.0,9,1.0,19388
0.4246575342465753,1.0,1.0,9,1.0,43781
0.1095890410958904,0.8,0.0,11,0.0,28427
0.2328767123287671,0.8,1.0,12,1.0,18
0.136986301369863,0.5333333333333333,1.0,13,0.0,35449
0.1232876712328767,0.5333333333333333,0.0,0,0.0,12287
0.1917808219178082,0.6,1.0,9,1.0,4792
0.1095890410958904,0.13333333333333333,1.0,7,0.0,6853
0.4657534246575342,0.8666666666666667,1.0,9,0.0,40086
0.2191780821917808,0.5333333333333333,1.0,3,0.0,35033
0.1232876712328767,0.13333333333333333,1.0,5,0.0,14628
0.4383561643835616,0.8,1.0,11,1.0,8057
0.3287671232876712,0.8,1.0,5,0.0,30517
0.0,0.4,0.0,7,0.0,43324
0.3972602739726027,0.6,0.0,12,0.0,36173
0.0958904109589041,0.6,1.0,0,1.0,23839
0.2328767123287671,0.9333333333333333,1.0,11,1.0,13954
0.6164383561643836,0.5333333333333333,0.0,7,0.0,34301
0.3150684931506849,0.5333333333333333,1.0,2,0.0,28391
0.0547945205479452,0.6,0.0,12,0.0,45117
0.0,0.3333333333333333,0.0,11,0.0,5314
0.2054794520547945,0.8,1.0,3,1.0,43818
0.2876712328767123,0.5333333333333333,1.0,13,0.0,35128
0.3698630136986301,0.6,0.0,3,0.0,33336
0.0684931506849315,0.6,0.0,0,0.0,20975
0.1095890410958904,0.5333333333333333,0.0,5,0.0,36874
0.3424657534246575,0.5333333333333333,1.0,13,1.0,29391
0.3287671232876712,0.7333333333333333,1.0,11,0.0,29122
0.4520547945205479,0.7333333333333333,1.0,2,0.0,22386
0.2054794520547945,0.5333333333333333,1.0,11,0.0,17009
0.1780821917808219,0.5333333333333333,1.0,5,0.0,35884
0.3013698630136986,1.0,1.0,3,1.0,13847
