age,educational-num,gender,occupation,income,identifier,cluster,risk
0.09041095890410958,0.8,1.0,2,0.0,7607,70,0.2
0.4301369863013698,0.7733333333333332,1.0,2,0.0,30411,129,0.2
0.4794520547945205,0.5599999999999999,0.8,7,0.0,7525,526,0.2
0.5452054794520548,0.8133333333333335,0.2,9,0.0,11617,130,0.2
0.28767123287671226,0.6133333333333333,0.2,3,0.0,30053,131,0.2
0.18082191780821916,0.5066666666666666,1.0,4,0.0,31042,707,0.2
0.0684931506849315,0.64,0.8,7,0.0,29414,527,0.2
0.07123287671232877,0.6133333333333334,0.0,12,0.0,17299,708,0.2
0.4657534246575342,0.6,1.0,11,1.0,21227,128,0.2
0.37808219178082186,0.6266666666666667,0.2,5,0.0,29174,528,0.2
0.3287671232876712,0.6,1.0,2,0.0,14245,132,0.2
0.5178082191780822,0.8133333333333332,1.0,9,1.0,393,133,0.2
0.5643835616438356,0.9199999999999999,1.0,9,1.0,27580,61,0.2
0.2986301369863013,0.5733333333333334,1.0,11,0.0,37183,134,0.2
0.24383561643835616,0.7866666666666665,0.2,2,0.0,11815,112,0.2
0.06301369863013698,0.5733333333333333,1.0,11,0.0,41735,135,0.2
0.4383561643835616,0.76,1.0,11,0.0,9135,136,0.2
0.20821917808219176,0.7333333333333333,0.2,0,0.0,35971,137,0.2
0.34520547945205476,0.5866666666666667,1.0,11,1.0,40637,85,0.2
0.5013698630136987,0.5466666666666666,1.0,2,0.0,36580,138,0.2
0.3671232876712328,0.5466666666666666,1.0,3,1.0,4388,139,0.2
0.23013698630136986,0.5466666666666666,0.0,0,0.0,11893,37,0.2
0.24931506849315066,0.7466666666666666,0.2,9,1.0,9720,86,0.2
0.5068493150684932,0.8,1.0,12,0.8,24463,709,0.2
0.37534246575342467,0.7733333333333332,1.0,12,0.8,29479,710,0.2
0.3178082191780822,0.4666666666666666,1.0,13,0.0,39291,529,0.2
0.4164383561643835,0.2666666666666667,1.0,5,0.0,8045,493,0.2
0.3835616438356164,0.5733333333333334,0.2,7,0.0,27052,530,0.2
0.0547945205479452,0.6266666666666667,0.0,5,0.0,22219,488,0.2
0.06575342465753424,0.6,1.0,10,0.0,19044,851,0.2
0.3287671232876712,0.6,1.0,3,0.0,31282,132,0.2
0.16712328767123288,0.6,0.0,12,0.0,45612,711,0.2
0.3506849315068493,0.5866666666666667,1.0,6,0.0,40384,519,0.2
0.13972602739726026,0.5599999999999999,0.2,0,0.0,27883,140,0.2
0.24657534246575344,0.7866666666666667,1.0,9,1.0,43380,36,0.2
0.057534246575342465,0.5866666666666667,0.8,11,0.0,315,141,0.2
0.4438356164383562,0.6266666666666667,0.2,2,1.0,24825,62,0.2
0.32602739726027397,0.6533333333333333,1.0,7,0.0,43424,531,0.2
0.2575342465753424,0.5333333333333333,1.0,10,0.0,5027,852,0.2
0.11232876712328768,0.5599999999999999,1.0,2,0.0,25995,142,0.2
0.15890410958904105,0.8,1.0,0,1.0,1778,21,0.2
0.29315068493150687,0.5599999999999999,0.0,12,0.0,4448,712,0.2
0.32328767123287666,0.5866666666666667,0.2,0,0.0,13780,143,0.2
0.2054794520547945,0.7733333333333334,0.2,9,0.0,43359,144,0.2
0.3945205479452054,0.5733333333333334,1.0,12,0.8,6489,713,0.2
0.16164383561643836,0.7466666666666667,0.0,2,0.0,12189,49,0.2
0.6630136986301369,0.7866666666666667,1.0,9,1.0,42959,109,0.2
0.2054794520547945,0.4800000000000001,1.0,5,0.0,42811,532,0.2
0.18904109589041093,0.6666666666666667,1.0,13,1.0,27074,533,0.2
0.1452054794520548,0.5333333333333333,0.0,3,0.0,23831,96,0.2
0.29041095890410956,0.8266666666666665,0.2,9,0.0,2354,145,0.2
0.6712328767123288,0.2666666666666666,1.0,6,0.0,18166,534,0.2
0.18630136986301368,0.5066666666666666,0.2,11,0.0,20806,146,0.2
0.21643835616438353,0.8133333333333332,1.0,9,1.0,5024,147,0.2
0.34520547945205476,0.36,1.0,4,0.0,35160,714,0.2
0.15890410958904105,0.4133333333333334,1.0,2,0.0,13717,853,0.2
0.24383561643835616,0.5333333333333333,0.2,6,0.0,42118,518,0.2
0.26849315068493146,0.5866666666666667,1.0,6,0.0,39514,535,0.2
0.0410958904109589,0.5866666666666667,0.2,9,0.0,27344,118,0.2
0.32328767123287666,0.5866666666666667,0.2,0,0.0,33354,143,0.2
0.17534246575342466,0.6266666666666667,0.2,3,0.0,30926,148,0.2
0.1643835616438356,0.64,1.0,13,0.0,25663,536,0.2
0.07945205479452054,0.5866666666666667,0.2,6,0.0,264,507,0.2
0.5013698630136986,0.5866666666666667,1.0,0,1.0,28311,149,0.2
0.5041095890410958,0.5733333333333334,0.8,0,0.0,7128,150,0.2
0.3561643835616438,0.6266666666666667,0.8,0,0.0,12211,151,0.2
0.3452054794520548,0.6133333333333333,1.0,9,0.0,11445,152,0.2
0.24383561643835616,0.7866666666666665,0.2,3,0.0,27988,112,0.2
0.19726027397260273,0.7733333333333332,1.0,11,0.0,24804,153,0.2
0.3068493150684931,0.7866666666666667,1.0,9,0.0,16567,98,0.2
0.28493150684931506,0.5333333333333333,1.0,3,1.0,33752,119,0.2
0.07397260273972603,0.5466666666666666,0.0,2,0.0,1226,35,0.2
0.19452054794520546,0.7733333333333333,1.0,3,1.0,23949,154,0.2
0.3095890410958904,0.6133333333333334,1.0,3,0.0,24695,155,0.2
0.3397260273972602,0.5333333333333333,1.0,2,0.0,23108,11,0.2
0.4082191780821917,0.7066666666666667,1.0,13,1.0,32369,537,0.2
0.4931506849315069,0.6799999999999999,0.2,0,0.0,8954,156,0.2
0.12328767123287672,0.5066666666666666,1.0,4,0.0,36512,715,0.2
0.2246575342465753,0.5866666666666667,1.0,6,0.0,11098,538,0.2
0.16986301369863013,0.26666666666666666,0.2,9,0.0,9037,539,0.2
0.44109589041095887,0.76,0.4,9,1.0,1688,157,0.2
0.4931506849315069,0.6266666666666667,1.0,3,1.0,43871,158,0.2
0.6383561643835618,0.6666666666666666,1.0,5,1.0,18935,540,0.2
0.24383561643835616,0.6266666666666667,1.0,2,0.0,1764,159,0.2
0.2273972602739726,0.6533333333333334,0.2,3,1.0,31533,114,0.2
0.2547945205479452,0.6,0.0,0,0.0,24508,32,0.2
0.8,0.5466666666666666,1.0,2,0.0,21224,160,0.2
0.2794520547945205,0.7333333333333333,0.8,11,1.0,22830,161,0.2
0.2328767123287671,0.5866666666666667,1.0,2,0.0,4049,162,0.2
0.4164383561643835,0.6133333333333334,1.0,3,1.0,44312,163,0.2
0.24109589041095889,0.6133333333333333,1.0,6,0.0,4533,503,0.2
0.32054794520547947,0.72,1.0,4,0.0,40867,716,0.2
0.28493150684931506,0.6266666666666667,1.0,9,0.0,14939,164,0.2
0.0410958904109589,0.3866666666666666,0.0,11,0.0,28269,27,0.2
0.2849315068493151,0.5333333333333333,1.0,0,0.0,11636,47,0.2
0.39726027397260266,0.5733333333333334,0.0,2,0.0,20580,94,0.2
0.336986301369863,0.7866666666666667,1.0,3,0.0,1995,165,0.2
0.7780821917808219,0.42666666666666664,1.0,4,0.0,6549,717,0.2
0.0410958904109589,0.5866666666666667,0.2,0,0.0,28081,118,0.2
0.3013698630136986,0.7866666666666666,1.0,11,1.0,11692,166,0.2
0.15616438356164383,0.7866666666666666,1.0,9,0.0,36982,167,0.2
0.23013698630136986,0.5733333333333333,1.0,2,0.0,21930,168,0.2
0.5095890410958904,0.18666666666666665,0.2,7,0.0,19723,541,0.2
0.08767123287671233,0.6,1.0,7,0.0,21736,480,0.2
0.26849315068493146,0.7333333333333333,1.0,0,0.0,42884,169,0.2
0.057534246575342465,0.5866666666666667,0.8,2,0.0,33027,141,0.2
0.14794520547945206,0.5599999999999999,1.0,6,0.0,23827,542,0.2
0.43561643835616437,0.6,1.0,11,0.0,30988,170,0.2
0.3589041095890411,0.7866666666666667,1.0,9,1.0,32722,77,0.2
0.14246575342465753,0.5466666666666666,1.0,6,0.0,19412,497,0.2
0.22465753424657536,0.5866666666666667,1.0,6,0.0,30353,543,0.2
0.2,0.5599999999999999,1.0,13,0.0,11964,505,0.2
0.40273972602739727,0.5466666666666666,1.0,0,1.0,23974,123,0.2
0.09863013698630137,0.5866666666666667,1.0,6,0.0,8288,544,0.2
0.5013698630136986,0.5866666666666667,1.0,11,1.0,39668,149,0.2
0.09041095890410958,0.6266666666666667,0.2,0,0.0,44331,171,0.2
0.41369863013698627,0.7466666666666667,0.2,11,0.0,4826,172,0.2
0.3013698630136986,0.4133333333333333,0.0,7,0.0,4651,496,0.2
0.0410958904109589,0.4666666666666667,1.0,2,0.0,1554,173,0.2
0.4684931506849314,0.6,1.0,0,0.0,33771,34,0.2
0.3890410958904109,0.5866666666666667,0.2,6,0.0,33837,545,0.2
0.5534246575342465,0.7466666666666668,1.0,9,1.0,21469,174,0.2
0.2383561643835616,0.5333333333333333,1.0,2,0.0,45797,175,0.2
0.32602739726027397,0.3333333333333333,0.2,11,0.0,1477,176,0.2
0.4109589041095891,0.6,0.2,7,0.0,30420,546,0.2
0.7835616438356164,0.5866666666666667,0.2,0,0.0,9099,177,0.2
0.043835616438356165,0.49333333333333335,1.0,7,0.0,15865,547,0.2
0.2054794520547945,0.7733333333333334,0.2,11,0.0,33772,144,0.2
0.6438356164383562,0.7466666666666667,1.0,3,1.0,22920,178,0.2
0.5232876712328766,0.6133333333333334,0.2,0,0.0,27387,179,0.2
0.5041095890410959,0.8,1.0,9,1.0,2370,42,0.2
0.23013698630136986,0.6266666666666667,0.2,3,0.0,9628,180,0.2
0.26575342465753427,0.6666666666666666,0.0,12,0.0,23837,718,0.2
0.12876712328767123,0.6,0.2,7,0.0,44225,548,0.2
0.2054794520547945,0.3999999999999999,1.0,4,0.0,30840,719,0.2
0.18630136986301368,0.5466666666666666,1.0,13,0.0,27140,501,0.2
0.25479452054794516,0.7200000000000001,1.0,11,1.0,13960,181,0.2
0.0684931506849315,0.64,0.8,13,0.0,95,527,0.2
0.33150684931506846,0.8,1.0,7,0.0,13544,483,0.2
0.4,0.7066666666666667,1.0,9,1.0,22144,182,0.2
0.4301369863013698,0.7733333333333332,1.0,3,0.0,14274,129,0.2
0.33698630136986296,0.6266666666666666,0.2,7,0.0,40988,549,0.2
0.10684931506849313,0.5866666666666667,1.0,3,0.0,36198,48,0.2
0.44109589041095887,0.76,0.2,11,0.0,35729,183,0.2
0.0547945205479452,0.6266666666666667,0.0,13,0.0,42788,488,0.2
0.17534246575342466,0.7733333333333333,0.2,9,0.0,18927,184,0.2
0.26849315068493146,0.5866666666666667,1.0,6,0.0,39739,535,0.2
0.31780821917808216,0.6133333333333334,1.0,3,0.0,29064,185,0.2
0.4,0.4133333333333333,1.0,6,1.0,21508,550,0.2
0.2904109589041096,0.6666666666666667,0.2,10,1.0,39272,854,0.2
0.2602739726027397,0.6666666666666666,0.2,0,0.0,94,186,0.2
0.38630136986301367,0.6,1.0,7,0.0,5693,508,0.2
0.28767123287671226,0.6266666666666666,0.2,7,0.0,3642,551,0.2
0.15890410958904108,0.76,0.2,9,0.0,21088,187,0.2
0.3452054794520548,0.6666666666666666,0.4,3,1.0,624,188,0.2
0.10684931506849313,0.5866666666666667,1.0,3,0.0,4168,48,0.2
